,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
19,Tim Hortons,2016-08-18,shooting_star,48.0099983215332,48.119998931884766,47.994998931884766,48.13999938964844,47.77000045776367,47.560001373291016,47.790000915527344,47.41999816894531,47.61000061035156,47.83000183105469,49.119998931884766,46.470001220703125,44.939998626708984,46.650001525878906,45.0
20,Tim Hortons,2017-02-17,shooting_star,53.900001525878906,57.97999954223633,57.4900016784668,56.400001525878906,55.61000061035156,55.61000061035156,55.88999938964844,55.25,55.02000045776367,54.810001373291016,54.72999954223633,54.970001220703125,54.61000061035156,55.35900115966797,56.060001373291016
21,Tim Hortons,2019-03-13,shooting_star,63.040000915527344,62.95000076293945,63.61000061035156,63.52000045776367,64.0,63.41999816894531,63.619998931884766,63.7599983215332,63.810001373291016,64.36000061035156,65.30999755859375,66.12000274658203,65.81999969482422,66.80999755859375,65.86000061035156
22,Tim Hortons,2019-05-17,shooting_star,67.47000122070312,67.83999633789062,68.93000030517578,69.22000122070312,69.26000213623047,69.0999984741211,69.25,67.80699920654297,65.94000244140625,65.87000274658203,65.81999969482422,67.44000244140625,68.07499694824219,70.37000274658203,70.08999633789062
23,Tim Hortons,2019-08-22,shooting_star,75.44000244140625,76.56999969482422,77.11000061035156,78.25,77.7699966430664,78.7699966430664,79.45999908447266,79.36000061035156,75.55500030517578,75.41000366210938,75.88999938964844,73.7300033569336,74.61000061035156,71.9800033569336,71.9000015258789
24,Wendys,2015-02-20,shooting_star,11.260000228881836,11.350000381469727,11.390000343322754,11.489999771118164,11.399999618530273,11.319999694824219,11.390000343322754,11.279999732971191,11.210000038146973,11.130000114440918,11.0600004196167,10.989999771118164,11.229999542236328,10.920000076293945,11.09000015258789
25,Wendys,2015-03-05,shooting_star,11.039999961853027,11.0600004196167,11.0,10.890000343322754,10.84000015258789,11.069999694824219,10.989999771118164,10.960000038146973,11.0600004196167,11.15999984741211,11.149999618530273,10.850000381469727,10.979999542236328,10.859999656677246,10.5
26,Wendys,2015-12-31,shooting_star,10.770000457763672,10.970000267028809,10.739999771118164,10.399999618530273,10.25,10.140000343322754,10.140000343322754,10.020000457763672,10.100000381469727,9.789999961853027,9.789999961853027,10.100000381469727,10.279999732971191,10.3100004196167,9.710000038146973
27,Wendys,2016-08-30,shooting_star,10.039999961853027,10.239999771118164,10.220000267028809,10.229999542236328,10.279999732971191,10.420000076293945,10.380000114440918,10.319999694824219,10.569999694824219,10.59000015258789,10.5600004196167,10.710000038146973,10.8100004196167,10.6899995803833,10.829999923706055
28,Wendys,2016-10-24,shooting_star,11.010000228881836,11.010000228881836,10.710000038146973,10.760000228881836,10.9399995803833,10.989999771118164,10.9399995803833,10.819999694824219,10.899999618530273,10.979999542236328,11.130000114440918,11.729999542236328,12.420000076293945,12.920000076293945,13.069999694824219
29,Wendys,2018-01-29,shooting_star,16.360000610351562,16.350000381469727,16.389999389648438,16.43000030517578,16.350000381469727,15.90999984741211,15.90999984741211,16.020000457763672,15.989999771118164,15.779999732971191,16.139999389648438,16.489999771118164,16.799999237060547,16.639999389648438,17.649999618530273
30,Wendys,2018-09-26,shooting_star,17.559999465942383,17.459999084472656,17.3700008392334,17.389999389648438,17.15999984741211,17.3799991607666,17.219999313354492,17.329999923706055,17.389999389648438,17.459999084472656,17.5,17.549999237060547,17.049999237060547,17.40999984741211,16.860000610351562
31,Pizza Hut,2016-08-09,shooting_star,64.01150512695312,64.33501434326172,64.96045684814453,65.19051361083984,65.08267211914062,64.93170166015625,64.73760223388672,65.33428955078125,65.1114273071289,64.65851593017578,65.27677917480469,65.52839660644531,65.49964141845703,62.933143615722656,64.55786895751953
32,Pizza Hut,2018-03-28,shooting_star,84.25,85.66999816894531,85.81999969482422,84.33999633789062,85.55999755859375,86.3499984741211,85.98999786376953,85.41999816894531,85.87999725341797,86.1500015258789,86.66999816894531,86.91000366210938,87.18000030517578,83.05000305175781,85.0199966430664
33,Pizza Hut,2019-08-08,shooting_star,117.31999969482422,119.12000274658203,118.7699966430664,117.12999725341797,116.93000030517578,116.62000274658203,116.66999816894531,116.80000305175781,117.70999908447266,117.55999755859375,117.98999786376953,117.72000122070312,119.43000030517578,113.87999725341797,114.87000274658203
34,Pizza Hut,2020-12-23,shooting_star,106.79000091552734,107.69000244140625,109.8499984741211,110.55999755859375,110.66000366210938,109.18000030517578,109.0199966430664,106.3499984741211,106.69999694824219,106.98999786376953,107.44999694824219,107.5199966430664,106.37999725341797,103.70999908447266,105.11000061035156
35,NRG Energy Inc,2017-03-17,shooting_star,18.059999465942383,18.399999618530273,18.510000228881836,18.329999923706055,18.270000457763672,18.260000228881836,18.190000534057617,18.15999984741211,18.950000762939453,18.729999542236328,18.950000762939453,18.969999313354492,18.479999542236328,17.479999542236328,16.920000076293945
36,NRG Energy Inc,2017-12-01,shooting_star,27.950000762939453,28.139999389648438,27.770000457763672,27.690000534057617,27.850000381469727,28.34000015258789,29.209999084472656,29.1299991607666,28.809999465942383,28.139999389648438,27.93000030517578,28.5,29.0,29.3799991607666,28.15999984741211
37,NRG Energy Inc,2018-09-14,shooting_star,36.2400016784668,36.34000015258789,36.130001068115234,36.18000030517578,36.09000015258789,36.38999938964844,36.45000076293945,36.15999984741211,35.970001220703125,36.5,37.41999816894531,37.599998474121094,36.779998779296875,37.43000030517578,36.09000015258789
38,Exxon Mobil Corporation,2015-10-29,shooting_star,82.2300033569336,83.87999725341797,85.93000030517578,87.44000244140625,87.08000183105469,86.2300033569336,84.47000122070312,83.5999984741211,82.61000061035156,82.55999755859375,81.27999877929688,80.77999877929688,81.26000213623047,78.9800033569336,75.54000091552734
