,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
20,Microsoft,2019-07-29,hanging_man,141.02999877929688,141.22000122070312,140.49000549316406,140.94000244140625,138.32000732421875,133.92999267578125,135.67999267578125,135.64999389648438,138.99000549316406,139.3800048828125,137.86000061035156,138.5500030517578,135.55999755859375,137.1999969482422,136.88999938964844
21,McDonalds,2016-07-18,hanging_man,123.80000305175781,126.5999984741211,126.87000274658203,127.2300033569336,128.60000610351562,127.94999694824219,124.3499984741211,121.79000091552734,120.18000030517578,119.66000366210938,118.38999938964844,119.37000274658203,119.25,115.7300033569336,115.6500015258789
22,McDonalds,2017-12-11,hanging_man,173.25,173.1999969482422,173.9600067138672,174.0800018310547,175.08999633789062,175.77999877929688,174.89999389648438,173.8800048828125,172.75,172.0399932861328,171.63999938964844,173.63999938964844,174.0,175.4499969482422,176.6199951171875
23,McDonalds,2020-05-27,hanging_man,187.72000122070312,190.47999572753906,188.6999969482422,187.83999633789062,188.55999755859375,193.80999755859375,194.25999450683594,200.14999389648438,202.72999572753906,201.57000732421875,199.55999755859375,192.8800048828125,185.7100067138672,186.44000244140625,186.58999633789062
24,Tim Hortons,2016-03-24,hanging_man,37.630001068115234,38.41899871826172,39.119998931884766,39.650001525878906,39.36000061035156,39.470001220703125,39.34000015258789,38.59000015258789,39.150001525878906,38.91999816894531,38.380001068115234,40.18000030517578,41.47999954223633,43.5,42.790000915527344
25,Tim Hortons,2016-12-06,hanging_man,48.16999816894531,49.33000183105469,49.4900016784668,50.130001068115234,49.779998779296875,50.20000076293945,49.2599983215332,48.599998474121094,48.7599983215332,48.68000030517578,48.349998474121094,47.869998931884766,48.65999984741211,50.130001068115234,48.77000045776367
26,Tim Hortons,2017-02-01,hanging_man,48.93000030517578,49.750999450683594,50.0,49.720001220703125,50.459999084472656,50.77000045776367,51.119998931884766,51.57500076293945,54.29999923706055,54.95000076293945,55.040000915527344,56.400001525878906,55.02000045776367,54.369998931884766,54.970001220703125
27,Tim Hortons,2019-07-02,hanging_man,69.54000091552734,70.56999969482422,71.0,70.08999633789062,70.51499938964844,71.33999633789062,71.95999908447266,73.04499816894531,73.08000183105469,72.37000274658203,73.3499984741211,74.55999755859375,74.1449966430664,78.26000213623047,74.87999725341797
28,Tim Hortons,2021-03-16,hanging_man,63.939998626708984,65.4800033569336,65.02999877929688,65.3499984741211,64.77999877929688,65.43000030517578,66.41500091552734,66.83000183105469,67.98999786376953,68.4800033569336,66.33999633789062,67.1500015258789,66.37000274658203,66.4000015258789,67.52999877929688
29,Wendys,2018-01-08,hanging_man,16.6200008392334,17.360000610351562,17.65999984741211,17.3799991607666,17.3799991607666,17.399999618530273,16.969999313354492,17.020000457763672,17.030000686645508,16.959999084472656,16.90999984741211,16.350000381469727,15.90999984741211,15.720000267028809,16.440000534057617
30,Wendys,2018-01-25,hanging_man,16.6200008392334,16.6299991607666,16.670000076293945,16.350000381469727,16.389999389648438,16.43000030517578,16.350000381469727,15.90999984741211,15.90999984741211,16.020000457763672,15.989999771118164,15.9399995803833,17.260000228881836,16.520000457763672,17.579999923706055
31,Wendys,2018-09-05,hanging_man,17.489999771118164,17.610000610351562,17.90999984741211,18.0,17.81999969482422,17.93000030517578,18.09000015258789,18.079999923706055,17.56999969482422,17.81999969482422,17.93000030517578,17.940000534057617,17.3799991607666,17.5,17.549999237060547
32,Wendys,2019-06-20,hanging_man,19.540000915527344,19.6299991607666,19.489999771118164,19.510000228881836,19.600000381469727,19.670000076293945,19.90999984741211,19.719999313354492,19.479999542236328,19.829999923706055,19.84000015258789,19.600000381469727,19.3799991607666,19.1200008392334,18.209999084472656
33,Wendys,2020-07-31,hanging_man,23.18000030517578,23.40999984741211,23.84000015258789,23.889999389648438,22.6200008392334,22.700000762939453,22.6200008392334,22.43000030517578,22.3700008392334,22.799999237060547,22.520000457763672,22.059999465942383,21.8700008392334,22.3799991607666,22.100000381469727
34,Wendys,2021-04-08,hanging_man,21.530000686645508,21.540000915527344,21.770000457763672,21.75,22.260000228881836,22.360000610351562,22.540000915527344,22.729999542236328,23.059999465942383,22.81999969482422,22.780000686645508,22.68000030517578,22.959999084472656,23.0,23.940000534057617
35,Pizza Hut,2016-02-26,hanging_man,51.344356536865234,52.7462272644043,55.132999420166016,54.730411529541016,54.953269958496094,56.362327575683594,56.376705169677734,55.90941619873047,55.81595993041992,55.69374465942383,55.923797607421875,56.829620361328125,57.562904357910156,59.30984878540039,59.45362854003906
36,Pizza Hut,2017-10-20,hanging_man,76.16999816894531,76.37999725341797,75.73999786376953,75.30999755859375,76.1500015258789,76.05000305175781,75.16999816894531,75.1500015258789,74.94999694824219,80.66000366210938,80.22000122070312,79.77999877929688,78.77999877929688,79.69999694824219,84.29000091552734
37,Pizza Hut,2017-12-28,hanging_man,82.66999816894531,82.70999908447266,82.45999908447266,81.81999969482422,82.58999633789062,83.01000213623047,83.05999755859375,83.16000366210938,82.8499984741211,83.01000213623047,83.76000213623047,84.91999816894531,86.93000030517578,82.94999694824219,80.3499984741211
38,Pizza Hut,2019-02-12,hanging_man,94.05000305175781,94.2300033569336,94.22000122070312,95.0,94.79000091552734,95.19999694824219,95.08000183105469,95.4000015258789,95.69999694824219,93.9800033569336,93.44999694824219,96.94999694824219,98.95999908447266,99.0,99.41000366210938
39,Pizza Hut,2019-09-04,hanging_man,117.88999938964844,119.0999984741211,119.43000030517578,119.58999633789062,117.16999816894531,115.91000366210938,115.94999694824219,113.87999725341797,111.73999786376953,112.9000015258789,114.61000061035156,112.2699966430664,112.69999694824219,113.87000274658203,111.70999908447266
40,Pizza Hut,2020-05-20,hanging_man,88.08999633789062,88.2699966430664,88.47000122070312,90.94000244140625,90.63999938964844,91.30999755859375,90.91999816894531,91.3499984741211,92.5,95.86000061035156,95.63999938964844,92.91999816894531,91.01000213623047,86.68000030517578,88.62000274658203
41,NRG Energy Inc,2016-04-01,hanging_man,12.770000457763672,13.270000457763672,12.75,12.350000381469727,12.489999771118164,13.0,13.359999656677246,13.380000114440918,13.649999618530273,13.550000190734863,13.800000190734863,14.569999694824219,15.25,15.59000015258789,15.800000190734863
