,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
10,Microsoft,2016-02-25,hammer,52.099998474121094,52.68000030517578,51.650001525878906,52.59000015258789,52.959999084472656,52.970001220703125,52.45000076293945,51.79999923706055,52.130001068115234,52.849998474121094,52.939998626708984,55.0,54.33000183105469,55.61000061035156,55.279998779296875
11,Microsoft,2020-03-10,hammer,160.9199981689453,157.6999969482422,153.47000122070312,161.91000366210938,149.35000610351562,147.5,146.0,150.14999389648438,147.10000610351562,140.57000732421875,149.60000610351562,164.77999877929688,170.0,173.57000732421875,174.0
12,McDonalds,2019-12-05,hammer,194.2100067138672,195.74000549316406,196.35000610351562,195.38999938964844,195.75,197.1699981689453,197.3300018310547,198.16000366210938,198.72000122070312,196.7899932861328,197.17999267578125,198.47000122070312,202.77000427246094,207.77999877929688,212.25999450683594
13,Tim Hortons,2015-05-27,hammer,38.72999954223633,38.81999969482422,38.79999923706055,38.81999969482422,39.040000915527344,39.16999816894531,39.04999923706055,39.369998931884766,39.43000030517578,38.2599983215332,38.72999954223633,37.630001068115234,38.529998779296875,39.59000015258789,39.33000183105469
14,Tim Hortons,2019-10-02,hammer,70.66999816894531,71.68000030517578,71.9000015258789,71.94000244140625,70.93000030517578,71.45999908447266,71.93000030517578,72.19999694824219,71.05999755859375,70.6500015258789,69.72000122070312,67.95999908447266,65.58999633789062,66.37000274658203,68.13999938964844
15,Tim Hortons,2021-02-08,hammer,59.900001525878906,60.540000915527344,60.2599983215332,59.790000915527344,59.11000061035156,59.93000030517578,59.599998474121094,60.86000061035156,61.220001220703125,61.7400016784668,61.06999969482422,63.43000030517578,65.62999725341797,64.0999984741211,65.43000030517578
16,Wendys,2015-07-07,hammer,10.600000381469727,10.630000114440918,10.619999885559082,10.640000343322754,10.65999984741211,10.569999694824219,10.539999961853027,10.4399995803833,10.40999984741211,10.350000381469727,10.300000190734863,10.279999732971191,10.359999656677246,9.90999984741211,10.130000114440918
17,Wendys,2018-12-31,hammer,15.609999656677246,15.65999984741211,15.770000457763672,16.020000457763672,16.280000686645508,16.360000610351562,16.510000228881836,16.510000228881836,16.530000686645508,16.530000686645508,16.5,17.200000762939453,17.440000534057617,17.639999389648438,17.829999923706055
18,Wendys,2019-01-18,hammer,16.43000030517578,16.729999542236328,17.200000762939453,17.399999618530273,17.549999237060547,17.510000228881836,17.520000457763672,17.440000534057617,17.479999542236328,17.350000381469727,17.489999771118164,17.920000076293945,18.09000015258789,17.260000228881836,17.450000762939453
19,Wendys,2020-03-02,hammer,19.6200008392334,20.1299991607666,20.06999969482422,19.68000030517578,19.309999465942383,18.8700008392334,19.940000534057617,19.520000457763672,16.479999542236328,17.219999313354492,15.0,12.119999885559082,15.0,14.850000381469727,17.540000915527344
20,Wendys,2020-04-03,hammer,13.0600004196167,14.850000381469727,16.309999465942383,16.510000228881836,17.489999771118164,17.139999389648438,17.540000915527344,16.93000030517578,17.420000076293945,18.479999542236328,18.459999084472656,19.93000030517578,19.290000915527344,21.360000610351562,21.809999465942383
21,Wendys,2020-11-30,hammer,21.989999771118164,22.260000228881836,22.049999237060547,22.020000457763672,22.280000686645508,22.239999771118164,22.219999313354492,22.579999923706055,22.5,22.389999389648438,22.6299991607666,22.8799991607666,22.829999923706055,21.799999237060547,20.81999969482422
22,Wendys,2021-07-06,hammer,23.079999923706055,23.020000457763672,22.790000915527344,23.18000030517578,23.139999389648438,22.899999618530273,22.920000076293945,22.479999542236328,22.549999237060547,21.969999313354492,22.3799991607666,23.610000610351562,23.34000015258789,22.260000228881836,23.65999984741211
23,Wendys,2021-09-03,hammer,22.899999618530273,22.950000762939453,22.989999771118164,23.100000381469727,22.809999465942383,22.600000381469727,22.510000228881836,22.459999084472656,22.549999237060547,22.600000381469727,22.299999237060547,23.15999984741211,22.610000610351562,22.389999389648438,22.15999984741211
24,Wendys,2021-09-14,hammer,22.459999084472656,22.459999084472656,22.549999237060547,22.600000381469727,22.299999237060547,22.010000228881836,22.139999389648438,22.469999313354492,23.09000015258789,23.15999984741211,22.729999542236328,22.350000381469727,22.1299991607666,22.139999389648438,22.520000457763672
25,Pizza Hut,2015-09-02,hammer,57.70668411254883,58.19554138183594,57.181884765625,58.914451599121094,60.021568298339844,58.3896484375,58.569374084472656,58.51905059814453,59.45362854003906,59.81308364868164,60.31631851196289,56.47016525268555,57.89360046386719,49.10136413574219,49.92810821533203
26,Pizza Hut,2015-09-24,hammer,56.30481719970703,57.29690933227539,56.225738525390625,54.931705474853516,57.69230651855469,57.89360046386719,58.87850570678711,59.88497543334961,60.05751419067383,50.970523834228516,49.10136413574219,49.92810821533203,53.637672424316406,52.480228424072266,51.71099853515625
27,NRG Energy Inc,2015-11-06,hammer,13.510000228881836,13.800000190734863,13.75,13.739999771118164,13.119999885559082,12.850000381469727,12.829999923706055,12.739999771118164,12.329999923706055,12.180000305175781,12.100000381469727,12.420000076293945,9.710000038146973,10.270000457763672,11.199999809265137
28,NRG Energy Inc,2018-02-26,hammer,26.290000915527344,26.399999618530273,26.190000534057617,27.5,28.030000686645508,29.020000457763672,29.489999771118164,29.549999237060547,29.889999389648438,29.829999923706055,30.1200008392334,30.6299991607666,30.399999618530273,30.6299991607666,30.829999923706055
29,NRG Energy Inc,2019-06-27,hammer,34.029998779296875,35.130001068115234,35.56999969482422,35.619998931884766,36.060001373291016,36.099998474121094,36.27000045776367,35.91999816894531,36.11000061035156,36.09000015258789,36.15999984741211,35.54999923706055,35.130001068115234,35.0,35.13999938964844
30,NRG Energy Inc,2020-02-28,hammer,33.209999084472656,34.189998626708984,34.970001220703125,35.5,35.099998474121094,34.439998626708984,31.8700008392334,32.369998931884766,31.469999313354492,29.450000762939453,28.889999389648438,25.68000030517578,30.389999389648438,28.1200008392334,30.75
